# CIDR,network(start) address,end address,prefix,subnet mask
188.212.253.0/24,188.212.253.0,188.212.253.255,24,255.255.255.0
188.213.4.0/22,188.213.4.0,188.213.7.255,22,255.255.252.0
188.213.8.0/21,188.213.8.0,188.213.15.255,21,255.255.248.0
188.213.80.0/22,188.213.80.0,188.213.83.255,22,255.255.252.0
188.213.219.0/24,188.213.219.0,188.213.219.255,24,255.255.255.0
188.213.240.0/24,188.213.240.0,188.213.240.255,24,255.255.255.0
188.214.48.0/21,188.214.48.0,188.214.55.255,21,255.255.248.0
188.214.56.0/24,188.214.56.0,188.214.56.255,24,255.255.255.0
188.214.112.0/21,188.214.112.0,188.214.119.255,21,255.255.248.0
188.214.148.0/23,188.214.148.0,188.214.149.255,23,255.255.254.0
188.214.212.0/23,188.214.212.0,188.214.213.255,23,255.255.254.0
188.214.224.0/23,188.214.224.0,188.214.225.255,23,255.255.254.0
188.214.240.0/22,188.214.240.0,188.214.243.255,22,255.255.252.0
188.215.8.0/22,188.215.8.0,188.215.11.255,22,255.255.252.0
188.215.56.0/21,188.215.56.0,188.215.63.255,21,255.255.248.0
188.215.80.0/21,188.215.80.0,188.215.87.255,21,255.255.248.0
188.215.104.0/21,188.215.104.0,188.215.111.255,21,255.255.248.0
188.215.224.0/22,188.215.224.0,188.215.227.255,22,255.255.252.0
188.215.231.0/24,188.215.231.0,188.215.231.255,24,255.255.255.0
188.227.128.0/19,188.227.128.0,188.227.159.255,19,255.255.224.0
188.239.128.0/19,188.239.128.0,188.239.159.255,19,255.255.224.0
188.239.184.0/22,188.239.184.0,188.239.187.255,22,255.255.252.0
188.240.36.0/22,188.240.36.0,188.240.39.255,22,255.255.252.0
188.240.43.0/24,188.240.43.0,188.240.43.255,24,255.255.255.0
188.240.128.0/20,188.240.128.0,188.240.143.255,20,255.255.240.0
188.240.192.0/22,188.240.192.0,188.240.195.255,22,255.255.252.0
188.240.204.0/22,188.240.204.0,188.240.207.255,22,255.255.252.0
188.240.236.0/22,188.240.236.0,188.240.239.255,22,255.255.252.0
188.241.65.0/24,188.241.65.0,188.241.65.255,24,255.255.255.0
188.241.96.0/21,188.241.96.0,188.241.103.255,21,255.255.248.0
188.244.80.0/20,188.244.80.0,188.244.95.255,20,255.255.240.0
188.247.136.0/21,188.247.136.0,188.247.143.255,21,255.255.248.0
188.247.144.0/20,188.247.144.0,188.247.159.255,20,255.255.240.0
188.247.168.0/21,188.247.168.0,188.247.175.255,21,255.255.248.0
189.28.64.0/19,189.28.64.0,189.28.95.255,19,255.255.224.0
190.123.0.0/23,190.123.0.0,190.123.1.255,23,255.255.254.0
192.33.163.0/24,192.33.163.0,192.33.163.255,24,255.255.255.0
192.35.205.0/24,192.35.205.0,192.35.205.255,24,255.255.255.0
192.67.79.0/24,192.67.79.0,192.67.79.255,24,255.255.255.0
192.77.140.0/23,192.77.140.0,192.77.141.255,23,255.255.254.0
192.94.163.0/24,192.94.163.0,192.94.163.255,24,255.255.255.0
192.101.1.0/24,192.101.1.0,192.101.1.255,24,255.255.255.0
192.101.8.0/24,192.101.8.0,192.101.8.255,24,255.255.255.0
192.101.161.0/24,192.101.161.0,192.101.161.255,24,255.255.255.0
192.101.162.0/23,192.101.162.0,192.101.163.255,23,255.255.254.0
192.101.164.0/22,192.101.164.0,192.101.167.255,22,255.255.252.0
192.101.168.0/24,192.101.168.0,192.101.168.255,24,255.255.255.0
192.112.70.0/23,192.112.70.0,192.112.71.255,23,255.255.254.0
192.112.72.0/21,192.112.72.0,192.112.79.255,21,255.255.248.0
192.112.247.0/24,192.112.247.0,192.112.247.255,24,255.255.255.0
192.144.0.0/22,192.144.0.0,192.144.3.255,22,255.255.252.0
192.145.40.0/22,192.145.40.0,192.145.43.255,22,255.255.252.0
192.146.124.0/23,192.146.124.0,192.146.125.255,23,255.255.254.0
192.146.126.0/24,192.146.126.0,192.146.126.255,24,255.255.255.0
192.146.172.0/24,192.146.172.0,192.146.172.255,24,255.255.255.0
192.146.187.0/24,192.146.187.0,192.146.187.255,24,255.255.255.0
192.148.167.0/24,192.148.167.0,192.148.167.255,24,255.255.255.0
192.148.201.0/24,192.148.201.0,192.148.201.255,24,255.255.255.0
192.148.202.0/23,192.148.202.0,192.148.203.255,23,255.255.254.0
192.148.204.0/22,192.148.204.0,192.148.207.255,22,255.255.252.0
192.148.208.0/21,192.148.208.0,192.148.215.255,21,255.255.248.0
192.149.19.0/24,192.149.19.0,192.149.19.255,24,255.255.255.0
192.157.192.0/18,192.157.192.0,192.157.255.255,18,255.255.192.0
192.159.84.0/23,192.159.84.0,192.159.85.255,23,255.255.254.0
192.160.33.0/24,192.160.33.0,192.160.33.255,24,255.255.255.0
192.162.12.0/22,192.162.12.0,192.162.15.255,22,255.255.252.0
192.166.148.0/22,192.166.148.0,192.166.151.255,22,255.255.252.0
192.187.16.0/21,192.187.16.0,192.187.23.255,21,255.255.248.0
192.187.24.0/23,192.187.24.0,192.187.25.255,23,255.255.254.0
193.0.146.0/23,193.0.146.0,193.0.147.255,23,255.255.254.0
193.0.164.0/23,193.0.164.0,193.0.165.255,23,255.255.254.0
193.0.241.0/24,193.0.241.0,193.0.241.255,24,255.255.255.0
193.3.0.0/24,193.3.0.0,193.3.0.255,24,255.255.255.0
193.3.48.0/24,193.3.48.0,193.3.48.255,24,255.255.255.0
193.3.129.0/24,193.3.129.0,193.3.129.255,24,255.255.255.0
193.3.232.0/24,193.3.232.0,193.3.232.255,24,255.255.255.0
193.5.150.0/24,193.5.150.0,193.5.150.255,24,255.255.255.0
193.8.112.0/22,193.8.112.0,193.8.115.255,22,255.255.252.0
193.8.120.0/22,193.8.120.0,193.8.123.255,22,255.255.252.0
193.8.216.0/22,193.8.216.0,193.8.219.255,22,255.255.252.0
193.8.244.0/24,193.8.244.0,193.8.244.255,24,255.255.255.0
193.8.247.0/24,193.8.247.0,193.8.247.255,24,255.255.255.0
193.8.249.0/24,193.8.249.0,193.8.249.255,24,255.255.255.0
193.8.255.0/24,193.8.255.0,193.8.255.255,24,255.255.255.0
193.16.43.0/24,193.16.43.0,193.16.43.255,24,255.255.255.0
193.16.151.0/24,193.16.151.0,193.16.151.255,24,255.255.255.0
193.16.153.0/24,193.16.153.0,193.16.153.255,24,255.255.255.0
193.16.156.0/24,193.16.156.0,193.16.156.255,24,255.255.255.0
193.16.216.0/24,193.16.216.0,193.16.216.255,24,255.255.255.0
193.16.243.0/24,193.16.243.0,193.16.243.255,24,255.255.255.0
193.17.66.0/24,193.17.66.0,193.17.66.255,24,255.255.255.0
193.17.180.0/22,193.17.180.0,193.17.183.255,22,255.255.252.0
193.19.148.0/22,193.19.148.0,193.19.151.255,22,255.255.252.0
193.22.119.0/24,193.22.119.0,193.22.119.255,24,255.255.255.0
193.22.165.0/24,193.22.165.0,193.22.165.255,24,255.255.255.0
193.23.135.0/24,193.23.135.0,193.23.135.255,24,255.255.255.0
193.23.166.0/24,193.23.166.0,193.23.166.255,24,255.255.255.0
193.23.173.0/24,193.23.173.0,193.23.173.255,24,255.255.255.0
193.23.242.0/24,193.23.242.0,193.23.242.255,24,255.255.255.0
193.24.44.0/22,193.24.44.0,193.24.47.255,22,255.255.252.0
193.25.192.0/24,193.25.192.0,193.25.192.255,24,255.255.255.0
193.25.206.0/24,193.25.206.0,193.25.206.255,24,255.255.255.0
193.26.148.0/22,193.26.148.0,193.26.151.255,22,255.255.252.0
193.26.152.0/22,193.26.152.0,193.26.155.255,22,255.255.252.0
193.27.47.0/24,193.27.47.0,193.27.47.255,24,255.255.255.0
193.27.246.0/23,193.27.246.0,193.27.247.255,23,255.255.254.0
193.27.248.0/23,193.27.248.0,193.27.249.255,23,255.255.254.0
193.29.44.0/22,193.29.44.0,193.29.47.255,22,255.255.252.0
193.29.202.0/24,193.29.202.0,193.29.202.255,24,255.255.255.0
193.30.8.0/21,193.30.8.0,193.30.15.255,21,255.255.248.0
193.30.31.0/24,193.30.31.0,193.30.31.255,24,255.255.255.0
193.30.100.0/22,193.30.100.0,193.30.103.255,22,255.255.252.0
193.30.124.0/23,193.30.124.0,193.30.125.255,23,255.255.254.0
193.30.128.0/23,193.30.128.0,193.30.129.255,23,255.255.254.0
193.31.36.0/22,193.31.36.0,193.31.39.255,22,255.255.252.0
193.31.48.0/22,193.31.48.0,193.31.51.255,22,255.255.252.0
193.31.68.0/22,193.31.68.0,193.31.71.255,22,255.255.252.0
193.31.96.0/22,193.31.96.0,193.31.99.255,22,255.255.252.0
193.32.72.0/21,193.32.72.0,193.32.79.255,21,255.255.248.0
193.32.104.0/23,193.32.104.0,193.32.105.255,23,255.255.254.0
193.32.116.0/23,193.32.116.0,193.32.117.255,23,255.255.254.0
193.32.156.0/22,193.32.156.0,193.32.159.255,22,255.255.252.0
193.32.212.0/22,193.32.212.0,193.32.215.255,22,255.255.252.0
193.32.236.0/22,193.32.236.0,193.32.239.255,22,255.255.252.0
193.32.240.0/22,193.32.240.0,193.32.243.255,22,255.255.252.0
193.33.2.0/23,193.33.2.0,193.33.3.255,23,255.255.254.0
193.33.6.0/23,193.33.6.0,193.33.7.255,23,255.255.254.0
193.33.40.0/23,193.33.40.0,193.33.41.255,23,255.255.254.0
193.34.240.0/22,193.34.240.0,193.34.243.255,22,255.255.252.0
193.35.14.0/23,193.35.14.0,193.35.15.255,23,255.255.254.0
193.35.26.0/23,193.35.26.0,193.35.27.255,23,255.255.254.0
193.35.44.0/23,193.35.44.0,193.35.45.255,23,255.255.254.0
193.35.88.0/22,193.35.88.0,193.35.91.255,22,255.255.252.0
193.36.88.0/24,193.36.88.0,193.36.88.255,24,255.255.255.0
193.36.96.0/22,193.36.96.0,193.36.99.255,22,255.255.252.0
193.36.134.0/23,193.36.134.0,193.36.135.255,23,255.255.254.0
193.36.144.0/22,193.36.144.0,193.36.147.255,22,255.255.252.0
193.36.174.0/23,193.36.174.0,193.36.175.255,23,255.255.254.0
193.37.60.0/22,193.37.60.0,193.37.63.255,22,255.255.252.0
193.37.64.0/22,193.37.64.0,193.37.67.255,22,255.255.252.0
193.37.84.0/22,193.37.84.0,193.37.87.255,22,255.255.252.0
193.38.144.0/22,193.38.144.0,193.38.147.255,22,255.255.252.0
193.38.224.0/22,193.38.224.0,193.38.227.255,22,255.255.252.0
193.38.246.0/24,193.38.246.0,193.38.246.255,24,255.255.255.0
193.39.68.0/24,193.39.68.0,193.39.68.255,24,255.255.255.0
193.39.92.0/22,193.39.92.0,193.39.95.255,22,255.255.252.0
193.39.216.0/22,193.39.216.0,193.39.219.255,22,255.255.252.0
193.41.43.0/24,193.41.43.0,193.41.43.255,24,255.255.255.0
193.41.160.0/22,193.41.160.0,193.41.163.255,22,255.255.252.0
193.41.227.0/24,193.41.227.0,193.41.227.255,24,255.255.255.0
193.41.234.0/24,193.41.234.0,193.41.234.255,24,255.255.255.0
193.41.240.0/22,193.41.240.0,193.41.243.255,22,255.255.252.0
193.42.4.0/22,193.42.4.0,193.42.7.255,22,255.255.252.0
193.42.16.0/22,193.42.16.0,193.42.19.255,22,255.255.252.0
193.42.28.0/22,193.42.28.0,193.42.31.255,22,255.255.252.0
193.42.143.0/24,193.42.143.0,193.42.143.255,24,255.255.255.0
193.43.64.0/22,193.43.64.0,193.43.67.255,22,255.255.252.0
193.43.74.0/23,193.43.74.0,193.43.75.255,23,255.255.254.0
193.43.98.0/23,193.43.98.0,193.43.99.255,23,255.255.254.0
193.46.32.0/22,193.46.32.0,193.46.35.255,22,255.255.252.0
193.46.176.0/22,193.46.176.0,193.46.179.255,22,255.255.252.0
193.46.192.0/22,193.46.192.0,193.46.195.255,22,255.255.252.0
193.46.216.0/22,193.46.216.0,193.46.219.255,22,255.255.252.0
193.46.238.0/24,193.46.238.0,193.46.238.255,24,255.255.255.0
193.47.76.0/24,193.47.76.0,193.47.76.255,24,255.255.255.0
193.47.84.0/24,193.47.84.0,193.47.84.255,24,255.255.255.0
193.47.145.0/24,193.47.145.0,193.47.145.255,24,255.255.255.0
193.53.160.0/22,193.53.160.0,193.53.163.255,22,255.255.252.0
193.56.3.0/24,193.56.3.0,193.56.3.255,24,255.255.255.0
193.56.164.0/22,193.56.164.0,193.56.167.255,22,255.255.252.0
193.57.36.0/22,193.57.36.0,193.57.39.255,22,255.255.252.0
193.57.146.0/23,193.57.146.0,193.57.147.255,23,255.255.254.0
193.57.160.0/22,193.57.160.0,193.57.163.255,22,255.255.252.0
193.57.164.0/23,193.57.164.0,193.57.165.255,23,255.255.254.0
193.58.96.0/22,193.58.96.0,193.58.99.255,22,255.255.252.0
193.58.144.0/22,193.58.144.0,193.58.147.255,22,255.255.252.0
193.84.19.0/24,193.84.19.0,193.84.19.255,24,255.255.255.0
193.84.30.0/24,193.84.30.0,193.84.30.255,24,255.255.255.0
193.84.48.0/23,193.84.48.0,193.84.49.255,23,255.255.254.0
193.84.70.0/24,193.84.70.0,193.84.70.255,24,255.255.255.0
193.84.74.0/24,193.84.74.0,193.84.74.255,24,255.255.255.0
193.84.92.0/23,193.84.92.0,193.84.93.255,23,255.255.254.0
193.84.177.0/24,193.84.177.0,193.84.177.255,24,255.255.255.0
193.91.0.0/24,193.91.0.0,193.91.0.255,24,255.255.255.0
193.91.10.0/24,193.91.10.0,193.91.10.255,24,255.255.255.0
193.104.0.0/24,193.104.0.0,193.104.0.255,24,255.255.255.0
193.104.44.0/24,193.104.44.0,193.104.44.255,24,255.255.255.0
193.104.51.0/24,193.104.51.0,193.104.51.255,24,255.255.255.0
193.104.218.0/24,193.104.218.0,193.104.218.255,24,255.255.255.0
193.105.34.0/24,193.105.34.0,193.105.34.255,24,255.255.255.0
193.105.66.0/24,193.105.66.0,193.105.66.255,24,255.255.255.0
193.105.179.0/24,193.105.179.0,193.105.179.255,24,255.255.255.0
193.106.176.0/22,193.106.176.0,193.106.179.255,22,255.255.252.0
193.107.66.0/24,193.107.66.0,193.107.66.255,24,255.255.255.0
193.108.174.0/23,193.108.174.0,193.108.175.255,23,255.255.254.0
193.108.206.0/23,193.108.206.0,193.108.207.255,23,255.255.254.0
193.108.230.0/23,193.108.230.0,193.108.231.255,23,255.255.254.0
193.109.116.0/24,193.109.116.0,193.109.116.255,24,255.255.255.0
193.109.172.0/22,193.109.172.0,193.109.175.255,22,255.255.252.0
193.109.229.0/24,193.109.229.0,193.109.229.255,24,255.255.255.0
193.110.128.0/24,193.110.128.0,193.110.128.255,24,255.255.255.0
193.110.154.0/24,193.110.154.0,193.110.154.255,24,255.255.255.0
193.111.52.0/22,193.111.52.0,193.111.55.255,22,255.255.252.0
193.111.66.0/23,193.111.66.0,193.111.67.255,23,255.255.254.0
193.111.84.0/24,193.111.84.0,193.111.84.255,24,255.255.255.0
193.111.122.0/23,193.111.122.0,193.111.123.255,23,255.255.254.0
193.111.170.0/23,193.111.170.0,193.111.171.255,23,255.255.254.0
193.111.196.0/23,193.111.196.0,193.111.197.255,23,255.255.254.0
193.111.209.0/24,193.111.209.0,193.111.209.255,24,255.255.255.0
193.111.211.0/24,193.111.211.0,193.111.211.255,24,255.255.255.0
193.124.1.0/24,193.124.1.0,193.124.1.255,24,255.255.255.0
193.124.25.0/24,193.124.25.0,193.124.25.255,24,255.255.255.0
193.124.31.0/24,193.124.31.0,193.124.31.255,24,255.255.255.0
193.124.32.0/24,193.124.32.0,193.124.32.255,24,255.255.255.0
193.124.37.0/24,193.124.37.0,193.124.37.255,24,255.255.255.0
193.124.43.0/24,193.124.43.0,193.124.43.255,24,255.255.255.0
193.124.51.0/24,193.124.51.0,193.124.51.255,24,255.255.255.0
193.124.61.0/24,193.124.61.0,193.124.61.255,24,255.255.255.0
193.124.70.0/23,193.124.70.0,193.124.71.255,23,255.255.254.0
193.124.81.0/24,193.124.81.0,193.124.81.255,24,255.255.255.0
193.124.85.0/24,193.124.85.0,193.124.85.255,24,255.255.255.0
193.124.120.0/24,193.124.120.0,193.124.120.255,24,255.255.255.0
193.124.132.0/24,193.124.132.0,193.124.132.255,24,255.255.255.0
193.124.135.0/24,193.124.135.0,193.124.135.255,24,255.255.255.0
193.124.255.0/24,193.124.255.0,193.124.255.255,24,255.255.255.0
193.125.0.0/16,193.125.0.0,193.125.255.255,16,255.255.0.0
193.127.0.0/16,193.127.0.0,193.127.255.255,16,255.255.0.0
193.135.112.0/22,193.135.112.0,193.135.115.255,22,255.255.252.0
193.142.217.0/24,193.142.217.0,193.142.217.255,24,255.255.255.0
193.144.0.0/14,193.144.0.0,193.147.255.255,14,255.252.0.0
193.148.2.0/23,193.148.2.0,193.148.3.255,23,255.255.254.0
193.148.4.0/24,193.148.4.0,193.148.4.255,24,255.255.255.0
193.148.24.0/21,193.148.24.0,193.148.31.255,21,255.255.248.0
193.148.32.0/22,193.148.32.0,193.148.35.255,22,255.255.252.0
193.148.36.0/23,193.148.36.0,193.148.37.255,23,255.255.254.0
193.148.84.0/22,193.148.84.0,193.148.87.255,22,255.255.252.0
193.148.96.0/19,193.148.96.0,193.148.127.255,19,255.255.224.0
193.148.128.0/19,193.148.128.0,193.148.159.255,19,255.255.224.0
193.148.224.0/20,193.148.224.0,193.148.239.255,20,255.255.240.0
193.148.240.0/22,193.148.240.0,193.148.243.255,22,255.255.252.0
193.148.246.0/24,193.148.246.0,193.148.246.255,24,255.255.255.0
193.148.254.0/24,193.148.254.0,193.148.254.255,24,255.255.255.0
193.149.0.0/23,193.149.0.0,193.149.1.255,23,255.255.254.0
193.149.4.0/22,193.149.4.0,193.149.7.255,22,255.255.252.0
193.150.16.0/22,193.150.16.0,193.150.19.255,22,255.255.252.0
193.150.90.0/23,193.150.90.0,193.150.91.255,23,255.255.254.0
193.152.0.0/15,193.152.0.0,193.153.255.255,15,255.254.0.0
193.160.84.0/22,193.160.84.0,193.160.87.255,22,255.255.252.0
193.161.220.0/22,193.161.220.0,193.161.223.255,22,255.255.252.0
193.162.14.0/23,193.162.14.0,193.162.15.255,23,255.255.254.0
193.163.93.0/24,193.163.93.0,193.163.93.255,24,255.255.255.0
193.163.117.0/24,193.163.117.0,193.163.117.255,24,255.255.255.0
193.163.126.0/24,193.163.126.0,193.163.126.255,24,255.255.255.0
193.163.179.0/24,193.163.179.0,193.163.179.255,24,255.255.255.0
193.176.100.0/24,193.176.100.0,193.176.100.255,24,255.255.255.0
193.176.228.0/22,193.176.228.0,193.176.231.255,22,255.255.252.0
193.177.208.0/21,193.177.208.0,193.177.215.255,21,255.255.248.0
193.178.31.0/24,193.178.31.0,193.178.31.255,24,255.255.255.0
193.178.33.0/24,193.178.33.0,193.178.33.255,24,255.255.255.0
193.178.44.0/22,193.178.44.0,193.178.47.255,22,255.255.252.0
193.178.52.0/24,193.178.52.0,193.178.52.255,24,255.255.255.0
193.178.115.0/24,193.178.115.0,193.178.115.255,24,255.255.255.0
193.178.134.0/24,193.178.134.0,193.178.134.255,24,255.255.255.0
193.178.212.0/24,193.178.212.0,193.178.212.255,24,255.255.255.0
193.178.218.0/24,193.178.218.0,193.178.218.255,24,255.255.255.0
193.186.1.0/24,193.186.1.0,193.186.1.255,24,255.255.255.0
193.186.11.0/24,193.186.11.0,193.186.11.255,24,255.255.255.0
193.187.184.0/22,193.187.184.0,193.187.187.255,22,255.255.252.0
193.200.7.0/24,193.200.7.0,193.200.7.255,24,255.255.255.0
193.201.107.0/24,193.201.107.0,193.201.107.255,24,255.255.255.0
193.201.108.0/24,193.201.108.0,193.201.108.255,24,255.255.255.0
193.202.122.0/24,193.202.122.0,193.202.122.255,24,255.255.255.0
193.203.118.0/23,193.203.118.0,193.203.119.255,23,255.255.254.0
193.203.200.0/23,193.203.200.0,193.203.201.255,23,255.255.254.0
193.219.96.0/24,193.219.96.0,193.219.96.255,24,255.255.255.0
193.219.103.0/24,193.219.103.0,193.219.103.255,24,255.255.255.0
193.227.132.0/24,193.227.132.0,193.227.132.255,24,255.255.255.0
193.228.194.0/23,193.228.194.0,193.228.195.255,23,255.255.254.0
193.228.204.0/23,193.228.204.0,193.228.205.255,23,255.255.254.0
193.238.0.0/22,193.238.0.0,193.238.3.255,22,255.255.252.0
193.238.52.0/22,193.238.52.0,193.238.55.255,22,255.255.252.0
193.238.120.0/22,193.238.120.0,193.238.123.255,22,255.255.252.0
193.238.175.0/24,193.238.175.0,193.238.175.255,24,255.255.255.0
193.239.12.0/22,193.239.12.0,193.239.15.255,22,255.255.252.0
193.242.98.0/24,193.242.98.0,193.242.98.255,24,255.255.255.0
193.242.164.0/23,193.242.164.0,193.242.165.255,23,255.255.254.0
193.242.188.0/23,193.242.188.0,193.242.189.255,23,255.255.254.0
193.246.154.0/23,193.246.154.0,193.246.155.255,23,255.255.254.0
193.246.156.0/23,193.246.156.0,193.246.157.255,23,255.255.254.0
193.247.194.0/23,193.247.194.0,193.247.195.255,23,255.255.254.0
193.247.214.0/23,193.247.214.0,193.247.215.255,23,255.255.254.0
193.254.8.0/22,193.254.8.0,193.254.11.255,22,255.255.252.0
193.254.32.0/20,193.254.32.0,193.254.47.255,20,255.255.240.0
194.0.33.0/24,194.0.33.0,194.0.33.255,24,255.255.255.0
194.0.34.0/23,194.0.34.0,194.0.35.255,23,255.255.254.0
194.4.52.0/22,194.4.52.0,194.4.55.255,22,255.255.252.0
194.4.100.0/22,194.4.100.0,194.4.103.255,22,255.255.252.0
194.5.28.0/23,194.5.28.0,194.5.29.255,23,255.255.254.0
194.5.32.0/23,194.5.32.0,194.5.33.255,23,255.255.254.0
194.5.56.0/22,194.5.56.0,194.5.59.255,22,255.255.252.0
194.5.64.0/22,194.5.64.0,194.5.67.255,22,255.255.252.0
194.8.74.0/24,194.8.74.0,194.8.74.255,24,255.255.255.0
194.8.140.0/22,194.8.140.0,194.8.143.255,22,255.255.252.0
194.8.238.0/23,194.8.238.0,194.8.239.255,23,255.255.254.0
194.9.208.0/22,194.9.208.0,194.9.211.255,22,255.255.252.0
194.11.16.0/24,194.11.16.0,194.11.16.255,24,255.255.255.0
194.11.19.0/24,194.11.19.0,194.11.19.255,24,255.255.255.0
194.11.25.0/24,194.11.25.0,194.11.25.255,24,255.255.255.0
194.11.83.0/24,194.11.83.0,194.11.83.255,24,255.255.255.0
194.11.84.0/22,194.11.84.0,194.11.87.255,22,255.255.252.0
194.13.84.0/22,194.13.84.0,194.13.87.255,22,255.255.252.0
194.13.110.0/24,194.13.110.0,194.13.110.255,24,255.255.255.0
194.13.134.0/24,194.13.134.0,194.13.134.255,24,255.255.255.0
194.15.125.0/24,194.15.125.0,194.15.125.255,24,255.255.255.0
194.15.136.0/24,194.15.136.0,194.15.136.255,24,255.255.255.0
194.15.140.0/24,194.15.140.0,194.15.140.255,24,255.255.255.0
194.15.146.0/24,194.15.146.0,194.15.146.255,24,255.255.255.0
194.15.182.0/24,194.15.182.0,194.15.182.255,24,255.255.255.0
194.15.195.0/24,194.15.195.0,194.15.195.255,24,255.255.255.0
194.15.213.0/24,194.15.213.0,194.15.213.255,24,255.255.255.0
194.15.219.0/24,194.15.219.0,194.15.219.255,24,255.255.255.0
194.15.232.0/24,194.15.232.0,194.15.232.255,24,255.255.255.0
194.15.236.0/24,194.15.236.0,194.15.236.255,24,255.255.255.0
194.26.1.0/24,194.26.1.0,194.26.1.255,24,255.255.255.0
194.26.100.0/24,194.26.100.0,194.26.100.255,24,255.255.255.0
194.26.143.0/24,194.26.143.0,194.26.143.255,24,255.255.255.0
194.26.172.0/22,194.26.172.0,194.26.175.255,22,255.255.252.0
194.30.0.0/17,194.30.0.0,194.30.127.255,17,255.255.128.0
194.30.161.0/24,194.30.161.0,194.30.161.255,24,255.255.255.0
194.30.165.0/24,194.30.165.0,194.30.165.255,24,255.255.255.0
194.30.183.0/24,194.30.183.0,194.30.183.255,24,255.255.255.0
194.31.1.0/24,194.31.1.0,194.31.1.255,24,255.255.255.0
194.31.104.0/22,194.31.104.0,194.31.107.255,22,255.255.252.0
194.32.112.0/22,194.32.112.0,194.32.115.255,22,255.255.252.0
194.32.132.0/22,194.32.132.0,194.32.135.255,22,255.255.252.0
194.32.166.0/23,194.32.166.0,194.32.167.255,23,255.255.254.0
194.32.204.0/23,194.32.204.0,194.32.205.255,23,255.255.254.0
194.34.62.0/23,194.34.62.0,194.34.63.255,23,255.255.254.0
194.34.64.0/19,194.34.64.0,194.34.95.255,19,255.255.224.0
194.34.136.0/23,194.34.136.0,194.34.137.255,23,255.255.254.0
194.35.40.0/22,194.35.40.0,194.35.43.255,22,255.255.252.0
194.35.88.0/22,194.35.88.0,194.35.91.255,22,255.255.252.0
194.36.28.0/22,194.36.28.0,194.36.31.255,22,255.255.252.0
194.36.80.0/23,194.36.80.0,194.36.81.255,23,255.255.254.0
194.36.94.0/23,194.36.94.0,194.36.95.255,23,255.255.254.0
194.36.104.0/22,194.36.104.0,194.36.107.255,22,255.255.252.0
194.36.122.0/23,194.36.122.0,194.36.123.255,23,255.255.254.0
194.36.138.0/23,194.36.138.0,194.36.139.255,23,255.255.254.0
194.36.200.0/22,194.36.200.0,194.36.203.255,22,255.255.252.0
194.36.244.0/22,194.36.244.0,194.36.247.255,22,255.255.252.0
194.38.44.0/22,194.38.44.0,194.38.47.255,22,255.255.252.0
194.38.56.0/22,194.38.56.0,194.38.59.255,22,255.255.252.0
194.41.116.0/22,194.41.116.0,194.41.119.255,22,255.255.252.0
194.41.124.0/22,194.41.124.0,194.41.127.255,22,255.255.252.0
194.48.140.0/22,194.48.140.0,194.48.143.255,22,255.255.252.0
194.48.148.0/22,194.48.148.0,194.48.151.255,22,255.255.252.0
194.48.176.0/22,194.48.176.0,194.48.179.255,22,255.255.252.0
194.48.207.0/24,194.48.207.0,194.48.207.255,24,255.255.255.0
194.49.0.0/22,194.49.0.0,194.49.3.255,22,255.255.252.0
194.49.8.0/22,194.49.8.0,194.49.11.255,22,255.255.252.0
194.49.56.0/22,194.49.56.0,194.49.59.255,22,255.255.252.0
194.53.148.0/22,194.53.148.0,194.53.151.255,22,255.255.252.0
194.54.147.0/24,194.54.147.0,194.54.147.255,24,255.255.255.0
194.56.192.0/22,194.56.192.0,194.56.195.255,22,255.255.252.0
194.56.236.0/22,194.56.236.0,194.56.239.255,22,255.255.252.0
194.58.28.0/23,194.58.28.0,194.58.29.255,23,255.255.254.0
194.58.30.0/24,194.58.30.0,194.58.30.255,24,255.255.255.0
194.58.35.0/24,194.58.35.0,194.58.35.255,24,255.255.255.0
194.58.80.0/23,194.58.80.0,194.58.81.255,23,255.255.254.0
194.58.84.0/22,194.58.84.0,194.58.87.255,22,255.255.252.0
194.59.157.0/24,194.59.157.0,194.59.157.255,24,255.255.255.0
194.59.168.0/24,194.59.168.0,194.59.168.255,24,255.255.255.0
194.59.176.0/24,194.59.176.0,194.59.176.255,24,255.255.255.0
194.59.181.0/24,194.59.181.0,194.59.181.255,24,255.255.255.0
194.59.196.0/22,194.59.196.0,194.59.199.255,22,255.255.252.0
194.59.223.0/24,194.59.223.0,194.59.223.255,24,255.255.255.0
194.61.16.0/22,194.61.16.0,194.61.19.255,22,255.255.252.0
194.62.56.0/22,194.62.56.0,194.62.59.255,22,255.255.252.0
194.62.158.0/23,194.62.158.0,194.62.159.255,23,255.255.254.0
194.62.190.0/23,194.62.190.0,194.62.191.255,23,255.255.254.0
194.62.252.0/22,194.62.252.0,194.62.255.255,22,255.255.252.0
194.63.147.0/24,194.63.147.0,194.63.147.255,24,255.255.255.0
194.69.224.0/20,194.69.224.0,194.69.239.255,20,255.255.240.0
194.69.240.0/21,194.69.240.0,194.69.247.255,21,255.255.248.0
194.69.248.0/22,194.69.248.0,194.69.251.255,22,255.255.252.0
194.69.252.0/24,194.69.252.0,194.69.252.255,24,255.255.255.0
194.69.254.0/23,194.69.254.0,194.69.255.255,23,255.255.254.0
194.76.168.0/23,194.76.168.0,194.76.169.255,23,255.255.254.0
